.id,.town,tenure_years,question,resp,metric,delta
343,Kendrick,18,H4,2,gsstartdoy,-10.464396284829938
343,Kendrick,18,H5,3,gsenddoy,0.2683178534571994
343,Kendrick,18,H6,5,durtmaxgt90th,-1.9504643962846993
343,Kendrick,18,H6,5,gslength,10.732714138287097
344,Kendrick,24,D1,7,annualanometo,31.57652094984384
344,Kendrick,24,D1,7,annualanomprecip,-20.571923710392767
344,Kendrick,24,D1,7,annualanompwd,-52.1484446602366
344,Kendrick,24,D1,7,annualeto,31.610293507948853
344,Kendrick,24,D1,7,annualprecip,-20.506655275966704
344,Kendrick,24,D1,7,annualpwd,-52.11694878391554
344,Kendrick,24,D2,6,coolseasonanomprecip,-1.4620304946535911
344,Kendrick,24,D2,6,coolseasonprecip,-1.3967620602275637
344,Kendrick,24,D3,6,coolseasondrydays1mm,0.9173913043477921
344,Kendrick,24,D4,3,precipCOMwydoy,-5.907623112750107
344,Kendrick,24,D4,3,preciponsetwydoy,-1.047826086956551
344,Kendrick,24,D5,6,maxcoolseasondrydur,-0.20652173913046667
344,Kendrick,24,D5,6,maxdrydur,3.365217391304302
344,Kendrick,24,F1,7,firehighdays_bi90,10.556521739130439
344,Kendrick,24,F1,7,firehighdays_bi95,5.573913043478264
344,Kendrick,24,F1,7,firehighdays_erc90,19.01739130434784
344,Kendrick,24,F1,7,firehighdays_erc95,11.291304347826102
344,Kendrick,24,F2,6,firesummerhighdays_bi90,5.617391304347841
344,Kendrick,24,F2,6,firesummerhighdays_erc90,9.893478260869594
344,Kendrick,24,F3,7,firep95_erc,4.746215089979437
344,Kendrick,24,F3,7,firepeak_bi,2.6475083440331315
344,Kendrick,24,F3,7,firepeak_erc,3.033318747714133
344,Kendrick,24,F3,7,fireseverity_bi90,50.997898368847885
344,Kendrick,24,F3,7,fireseverity_erc90,107.53795313234218
344,Kendrick,24,F4,6,firestart_any_bi90,-15.456502083494852
344,Kendrick,24,F4,6,firestart_any_erc90,-12.450592885375858
344,Kendrick,24,F4,6,firestart_k2_erc90,-9.495287321373842
344,Kendrick,24,F4,6,firestart_k3_bi90,79.69988499646063
344,Kendrick,24,F4,6,firestart_k3_erc90,-18.47826086956514
344,Kendrick,24,F4,6,firestart_wyday_bi,79.69988499646063
344,Kendrick,24,F4,6,firestart_wyday_erc,-18.47826086956514
344,Kendrick,24,F5,7,firemaxrun_bi,2.2891304347826096
344,Kendrick,24,F5,7,firemaxrun_erc,6.304347826086957
344,Kendrick,24,F5,7,fireseasonlength_bi,-0.28656126482236655
344,Kendrick,24,F5,7,fireseasonlength_erc,54.48122529644217
344,Kendrick,24,H1,6,meananntemp,0.3039135429023651
344,Kendrick,24,H1,6,meananomanntemp,0.3043809862615757
344,Kendrick,24,H1,6,meanmaxanntemp,0.26070967479139573
344,Kendrick,24,H1,6,meanmaxanomanntemp,0.2612149577712153
344,Kendrick,24,H1,6,meanminanntemp,0.3471174110133329
344,Kendrick,24,H1,6,meanminanomanntemp,0.3475470147519363
344,Kendrick,24,H2,6,maxmaxanomjjatemp,1.3668644721411778
344,Kendrick,24,H2,6,maxmaxjjatemp,0.5214417747097361
344,Kendrick,24,H2,6,maxminanomjjatemp,0.0012786440035115853
344,Kendrick,24,H2,6,maxminjjatemp,-0.3910614184280639
344,Kendrick,24,H2,6,meananomjjatemp,0.4973673003367274
344,Kendrick,24,H2,6,meanjjatemp,0.4973673003367224
344,Kendrick,24,H3,6,frostdays,-6.1565217391304206
344,Kendrick,24,H3,6,summerdays,8.48913043478261
344,Kendrick,24,H3,6,tmaxgt90thdays,7.780434782608696
344,Kendrick,24,H3,6,tmingt90thdays,6.57173913043478
344,Kendrick,24,H4,2,gsstartdoy,-9.471739130434834
344,Kendrick,24,H5,2,gsenddoy,0.056521739130413466
344,Kendrick,24,H6,6,durtmaxgt90th,0.4130434782608644
344,Kendrick,24,H6,6,gslength,9.528260869565223
345,Kendrick,50,D1,4,annualanometo,20.411864047658636
345,Kendrick,50,D1,4,annualanomprecip,-14.049185905254454
345,Kendrick,50,D1,4,annualanompwd,-34.46104995291307
345,Kendrick,50,D1,4,annualeto,20.402283180111
345,Kendrick,50,D1,4,annualprecip,-14.067701773176628
345,Kendrick,50,D1,4,annualpwd,-34.46998495328764
345,Kendrick,50,D2,4,coolseasonanomprecip,6.554691882147544
345,Kendrick,50,D2,4,coolseasonprecip,6.536176014225372
345,Kendrick,50,D3,NA,coolseasondrydays1mm,0.9041011409189246
345,Kendrick,50,D4,4,precipCOMwydoy,-5.6031004699783695
345,Kendrick,50,D4,4,preciponsetwydoy,0.275670675300637
345,Kendrick,50,D5,4,maxcoolseasondrydur,-0.07061362935548329
345,Kendrick,50,D5,4,maxdrydur,3.292013567684291
345,Kendrick,50,F1,4,firehighdays_bi90,2.622571692876956
345,Kendrick,50,F1,4,firehighdays_bi95,1.122109158186846
345,Kendrick,50,F1,4,firehighdays_erc90,4.18778908418132
345,Kendrick,50,F1,4,firehighdays_erc95,2.7789084181313575
345,Kendrick,50,F2,4,firesummerhighdays_bi90,2.643231575701537
345,Kendrick,50,F2,4,firesummerhighdays_erc90,3.819303114400286
345,Kendrick,50,F3,7,firep95_erc,4.196405519191637
345,Kendrick,50,F3,7,firepeak_bi,3.2336154509408837
345,Kendrick,50,F3,7,firepeak_erc,4.449619903014016
345,Kendrick,50,F3,7,fireseverity_bi90,13.570262340479914
345,Kendrick,50,F3,7,fireseverity_erc90,27.942618434007095
345,Kendrick,50,F4,4,firestart_any_bi90,-2.4185501571202748
345,Kendrick,50,F4,4,firestart_any_erc90,-0.9903352304276898
345,Kendrick,50,F4,4,firestart_k2_erc90,-3.709499538442884
345,Kendrick,50,F4,4,firestart_k3_bi90,17.275235421139246
345,Kendrick,50,F4,4,firestart_k3_erc90,-2.710105052526006
345,Kendrick,50,F4,4,firestart_wyday_bi,17.275235421139246
345,Kendrick,50,F4,4,firestart_wyday_erc,-2.710105052526006
345,Kendrick,50,F5,4,firemaxrun_bi,0.37218624730187033
345,Kendrick,50,F5,4,firemaxrun_erc,2.226025285229741
345,Kendrick,50,F5,4,fireseasonlength_bi,19.03160680304455
345,Kendrick,50,F5,4,fireseasonlength_erc,12.879578972407035
345,Kendrick,50,H1,6,meananntemp,0.21532832036943925
345,Kendrick,50,H1,6,meananomanntemp,0.2151957123242744
345,Kendrick,50,H1,6,meanmaxanntemp,0.18709457052129078
345,Kendrick,50,H1,6,meanmaxanomanntemp,0.18695122783198187
345,Kendrick,50,H1,6,meanminanntemp,0.24356207021758783
345,Kendrick,50,H1,6,meanminanomanntemp,0.24344019681656687
345,Kendrick,50,H2,6,maxmaxanomjjatemp,0.7625065267236196
345,Kendrick,50,H2,6,maxmaxjjatemp,0.5775313499016204
345,Kendrick,50,H2,6,maxminanomjjatemp,0.08686122481644201
345,Kendrick,50,H2,6,maxminjjatemp,0.2695507656210868
345,Kendrick,50,H2,6,meananomjjatemp,0.42347406717715874
345,Kendrick,50,H2,6,meanjjatemp,0.4234740671771578
345,Kendrick,50,H3,6,frostdays,-2.378353376503228
345,Kendrick,50,H3,6,summerdays,4.2907801418439515
345,Kendrick,50,H3,6,tmaxgt90thdays,0.1504779525131166
345,Kendrick,50,H3,6,tmingt90thdays,1.18809744064137
345,Kendrick,50,H4,4,gsstartdoy,4.225716928769854
345,Kendrick,50,H5,5,gsenddoy,0.6629663891458728
345,Kendrick,50,H6,4,durtmaxgt90th,-1.076780758556928
345,Kendrick,50,H6,4,gslength,-3.562750539623982
346,Kendrick,6,D1,6,annualanometo,1.5530687305959145
346,Kendrick,6,D1,6,annualanomprecip,-155.57686670576157
346,Kendrick,6,D1,6,annualanompwd,-157.12993543635744
346,Kendrick,6,D1,6,annualeto,0.8132888863832792
346,Kendrick,6,D1,6,annualprecip,-157.00655622173593
346,Kendrick,6,D1,6,annualpwd,-157.8198451081189
346,Kendrick,6,D2,5,coolseasonanomprecip,-59.68701023087857
346,Kendrick,6,D2,5,coolseasonprecip,-61.116699746857684
346,Kendrick,6,D3,5,coolseasondrydays1mm,-24.000000000004604
346,Kendrick,6,D4,3,precipCOMwydoy,0.25959322126381723
346,Kendrick,6,D4,3,preciponsetwydoy,2.2857142857159425
346,Kendrick,6,D5,5,maxcoolseasondrydur,7.428571428571721
346,Kendrick,6,D5,5,maxdrydur,-24.85714285714706
346,Kendrick,6,F1,6,firehighdays_bi90,-95.28571428574364
346,Kendrick,6,F1,6,firehighdays_bi95,-74.1428571428827
346,Kendrick,6,F1,6,firehighdays_erc90,-148.42857142861024
346,Kendrick,6,F1,6,firehighdays_erc95,-135.28571428575705
346,Kendrick,6,F2,6,firesummerhighdays_bi90,-10.000000000011994
346,Kendrick,6,F2,6,firesummerhighdays_erc90,-14.714285714302571
346,Kendrick,6,F3,6,firep95_erc,-18.590032277853194
346,Kendrick,6,F3,6,firepeak_bi,-12.632578185403807
346,Kendrick,6,F3,6,firepeak_erc,-8.816531637674938
346,Kendrick,6,F3,6,fireseverity_bi90,-513.4219512954036
346,Kendrick,6,F3,6,fireseverity_erc90,-1120.4474378455416
346,Kendrick,6,F4,2,firestart_any_bi90,131.5714285714648
346,Kendrick,6,F4,2,firestart_any_erc90,61.71428571429486
346,Kendrick,6,F4,2,firestart_k2_erc90,129.14285714288133
346,Kendrick,6,F4,2,firestart_k3_bi90,427.28571428578874
346,Kendrick,6,F4,2,firestart_k3_erc90,83.2857142857138
346,Kendrick,6,F4,2,firestart_wyday_bi,427.28571428578874
346,Kendrick,6,F4,2,firestart_wyday_erc,83.2857142857138
346,Kendrick,6,F5,6,firemaxrun_bi,-13.000000000003553
346,Kendrick,6,F5,6,firemaxrun_erc,-51.42857142859366
346,Kendrick,6,F5,6,fireseasonlength_bi,-320.85714285721554
346,Kendrick,6,F5,6,fireseasonlength_erc,-132.28571428570282
346,Kendrick,6,H1,6,meananntemp,1.0068886846193297
346,Kendrick,6,H1,6,meananomanntemp,0.9966494491320342
346,Kendrick,6,H1,6,meanmaxanntemp,1.2792946794120152
346,Kendrick,6,H1,6,meanmaxanomanntemp,1.2682265760447344
346,Kendrick,6,H1,6,meanminanntemp,0.7344826898266527
346,Kendrick,6,H1,6,meanminanomanntemp,0.7250723222193344
346,Kendrick,6,H2,6,maxmaxanomjjatemp,1.439334078436132
346,Kendrick,6,H2,6,maxmaxjjatemp,-3.4620961490147852
346,Kendrick,6,H2,6,maxminanomjjatemp,-3.209440895947464
346,Kendrick,6,H2,6,maxminjjatemp,-2.682044384885778
346,Kendrick,6,H2,6,meananomjjatemp,0.7003182757678375
346,Kendrick,6,H2,6,meanjjatemp,0.7003182757676695
346,Kendrick,6,H3,5,frostdays,-39.14285714286523
346,Kendrick,6,H3,5,summerdays,33.5714285714309
346,Kendrick,6,H3,5,tmaxgt90thdays,25.428571428567842
346,Kendrick,6,H3,5,tmingt90thdays,17.714285714282994
346,Kendrick,6,H4,2,gsstartdoy,236.2857142856995
346,Kendrick,6,H5,5,gsenddoy,-0.8571428571426493
346,Kendrick,6,H6,5,durtmaxgt90th,-10.428571428577335
346,Kendrick,6,H6,5,gslength,-237.14285714284222
347,Kendrick,13,D1,5,annualanometo,-2.8225061585458695
347,Kendrick,13,D1,5,annualanomprecip,-84.313860726799
347,Kendrick,13,D1,5,annualanompwd,-81.49135456825317
347,Kendrick,13,D1,5,annualeto,-2.6091081265624174
347,Kendrick,13,D1,5,annualprecip,-83.9014502894937
347,Kendrick,13,D1,5,annualpwd,-81.29234216293135
347,Kendrick,13,D2,5,coolseasonanomprecip,-57.41779442625705
347,Kendrick,13,D2,5,coolseasonprecip,-57.00538398895147
347,Kendrick,13,D3,5,coolseasondrydays1mm,-1.5934065934063781
347,Kendrick,13,D4,4,precipCOMwydoy,-6.579030696542971
347,Kendrick,13,D4,4,preciponsetwydoy,-5.659340659339755
347,Kendrick,13,D5,5,maxcoolseasondrydur,-22.362637362639454
347,Kendrick,13,D5,5,maxdrydur,-20.54945054945164
347,Kendrick,13,F1,6,firehighdays_bi90,-13.18681318681135
347,Kendrick,13,F1,6,firehighdays_bi95,-10.219780219779093
347,Kendrick,13,F1,6,firehighdays_erc90,-10.329670329668652
347,Kendrick,13,F1,6,firehighdays_erc95,-13.324175824174201
347,Kendrick,13,F2,6,firesummerhighdays_bi90,-5.769230769229951
347,Kendrick,13,F2,6,firesummerhighdays_erc90,-3.84615384615308
347,Kendrick,13,F3,6,firep95_erc,-0.9349847687377499
347,Kendrick,13,F3,6,firepeak_bi,-4.032548054238794
347,Kendrick,13,F3,6,firepeak_erc,-4.400659502070017
347,Kendrick,13,F3,6,fireseverity_bi90,-65.92029049498335
347,Kendrick,13,F3,6,fireseverity_erc90,-126.85131851507487
347,Kendrick,13,F4,5,firestart_any_bi90,25.027472527473222
347,Kendrick,13,F4,5,firestart_any_erc90,17.939560439561866
347,Kendrick,13,F4,5,firestart_k2_erc90,30.467032967034072
347,Kendrick,13,F4,5,firestart_k3_bi90,115.90659340659371
347,Kendrick,13,F4,5,firestart_k3_erc90,36.23626373626466
347,Kendrick,13,F4,5,firestart_wyday_bi,115.90659340659371
347,Kendrick,13,F4,5,firestart_wyday_erc,36.23626373626466
347,Kendrick,13,F5,4,firemaxrun_bi,-7.692307692307168
347,Kendrick,13,F5,4,firemaxrun_erc,1.8406593406596485
347,Kendrick,13,F5,4,fireseasonlength_bi,-82.93956043955548
347,Kendrick,13,F5,4,fireseasonlength_erc,-68.18681318681051
347,Kendrick,13,H1,5,meananntemp,-0.2569441768159355
347,Kendrick,13,H1,5,meananomanntemp,-0.253990551194566
347,Kendrick,13,H1,5,meanmaxanntemp,-0.10115844509366402
347,Kendrick,13,H1,5,meanmaxanomanntemp,-0.09796572296845928
347,Kendrick,13,H1,5,meanminanntemp,-0.41272990853820324
347,Kendrick,13,H1,5,meanminanomanntemp,-0.41001537942067284
347,Kendrick,13,H2,3,maxmaxanomjjatemp,0.9493665421712071
347,Kendrick,13,H2,3,maxmaxjjatemp,1.4617329662089094
347,Kendrick,13,H2,3,maxminanomjjatemp,-1.2005003633616853
347,Kendrick,13,H2,3,maxminjjatemp,-0.2636544968434136
347,Kendrick,13,H2,3,meananomjjatemp,-0.20448360640683655
347,Kendrick,13,H2,3,meanjjatemp,-0.2044836064068278
347,Kendrick,13,H3,5,frostdays,13.07692307691993
347,Kendrick,13,H3,5,summerdays,6.730769230768749
347,Kendrick,13,H3,5,tmaxgt90thdays,3.46153846153805
347,Kendrick,13,H3,5,tmingt90thdays,-17.087912087910773
347,Kendrick,13,H4,4,gsstartdoy,39.86263736263156
347,Kendrick,13,H5,6,gsenddoy,2.252747252747404
347,Kendrick,13,H6,4,durtmaxgt90th,-6.950549450549484
347,Kendrick,13,H6,4,gslength,-37.60989010988406
348,Kendrick,10,D1,7,annualanometo,27.22577883904707
348,Kendrick,10,D1,7,annualanomprecip,-226.87165619286327
348,Kendrick,10,D1,7,annualanompwd,-254.09743503191035
348,Kendrick,10,D1,7,annualeto,26.99039434316323
348,Kendrick,10,D1,7,annualprecip,-227.32655740250138
348,Kendrick,10,D1,7,annualpwd,-254.31695174566428
348,Kendrick,10,D2,5,coolseasonanomprecip,-189.3939727288878
348,Kendrick,10,D2,5,coolseasonprecip,-189.84887393852534
348,Kendrick,10,D3,5,coolseasondrydays1mm,12.939393939393376
348,Kendrick,10,D4,3,precipCOMwydoy,4.979930661271479
348,Kendrick,10,D4,3,preciponsetwydoy,-1.3939393939400246
348,Kendrick,10,D5,6,maxcoolseasondrydur,-0.6666666666666496
348,Kendrick,10,D5,6,maxdrydur,-17.30303030302867
348,Kendrick,10,F1,5,firehighdays_bi90,-0.3939393939394031
348,Kendrick,10,F1,5,firehighdays_bi95,-3.6363636363635043
348,Kendrick,10,F1,5,firehighdays_erc90,1.1212121212123014
348,Kendrick,10,F1,5,firehighdays_erc95,-4.272727272726561
348,Kendrick,10,F2,7,firesummerhighdays_bi90,10.72727272727256
348,Kendrick,10,F2,7,firesummerhighdays_erc90,14.636363636363631
348,Kendrick,10,F3,7,firep95_erc,1.2630382135069254
348,Kendrick,10,F3,7,firepeak_bi,1.4881817105892248
348,Kendrick,10,F3,7,firepeak_erc,1.2867027656903416
348,Kendrick,10,F3,7,fireseverity_bi90,10.325089905245852
348,Kendrick,10,F3,7,fireseverity_erc90,-5.359980243722671
348,Kendrick,10,F4,3,firestart_any_bi90,41.45454545454574
348,Kendrick,10,F4,3,firestart_any_erc90,18.424242424244223
348,Kendrick,10,F4,3,firestart_k2_erc90,53.121212121212515
348,Kendrick,10,F4,3,firestart_k3_bi90,89.70833333330711
348,Kendrick,10,F4,3,firestart_k3_erc90,55.939393939394506
348,Kendrick,10,F4,3,firestart_wyday_bi,89.70833333330711
348,Kendrick,10,F4,3,firestart_wyday_erc,55.939393939394506
348,Kendrick,10,F5,6,firemaxrun_bi,-2.4848484848483716
348,Kendrick,10,F5,6,firemaxrun_erc,-0.2727272727271103
348,Kendrick,10,F5,6,fireseasonlength_bi,-124.9696969696938
348,Kendrick,10,F5,6,fireseasonlength_erc,-47.757575757573434
348,Kendrick,10,H1,6,meananntemp,0.21907997505916205
348,Kendrick,10,H1,6,meananomanntemp,0.21582203649496257
348,Kendrick,10,H1,6,meanmaxanntemp,0.48575128488416275
348,Kendrick,10,H1,6,meanmaxanomanntemp,0.48222961563088335
348,Kendrick,10,H1,6,meanminanntemp,-0.047591334765836775
348,Kendrick,10,H1,6,meanminanomanntemp,-0.05058554264095808
348,Kendrick,10,H2,6,maxmaxanomjjatemp,-0.42135889909397894
348,Kendrick,10,H2,6,maxmaxjjatemp,1.4551322687846908
348,Kendrick,10,H2,6,maxminanomjjatemp,0.020109146626270023
348,Kendrick,10,H2,6,maxminjjatemp,2.0710851050652686
348,Kendrick,10,H2,6,meananomjjatemp,1.0048560005922107
348,Kendrick,10,H2,6,meanjjatemp,1.0048560005922245
348,Kendrick,10,H3,5,frostdays,24.696969696970484
348,Kendrick,10,H3,5,summerdays,18.36363636363569
348,Kendrick,10,H3,5,tmaxgt90thdays,13.090909090907472
348,Kendrick,10,H3,5,tmingt90thdays,-3.3636363636377657
348,Kendrick,10,H4,3,gsstartdoy,42.48484848484435
348,Kendrick,10,H5,2,gsenddoy,0.2424242424241821
348,Kendrick,10,H6,3,durtmaxgt90th,-8.00000000000009
348,Kendrick,10,H6,3,gslength,-42.24242424242027
349,Kendrick,78,D1,6,annualanometo,20.411864047658636
349,Kendrick,78,D1,6,annualanomprecip,-14.049185905254454
349,Kendrick,78,D1,6,annualanompwd,-34.46104995291307
349,Kendrick,78,D1,6,annualeto,20.402283180111
349,Kendrick,78,D1,6,annualprecip,-14.067701773176628
349,Kendrick,78,D1,6,annualpwd,-34.46998495328764
349,Kendrick,78,D2,6,coolseasonanomprecip,6.554691882147544
349,Kendrick,78,D2,6,coolseasonprecip,6.536176014225372
349,Kendrick,78,D3,5,coolseasondrydays1mm,0.9041011409189246
349,Kendrick,78,D4,4,precipCOMwydoy,-5.6031004699783695
349,Kendrick,78,D4,4,preciponsetwydoy,0.275670675300637
349,Kendrick,78,D5,6,maxcoolseasondrydur,-0.07061362935548329
349,Kendrick,78,D5,6,maxdrydur,3.292013567684291
349,Kendrick,78,F1,6,firehighdays_bi90,2.622571692876956
349,Kendrick,78,F1,6,firehighdays_bi95,1.122109158186846
349,Kendrick,78,F1,6,firehighdays_erc90,4.18778908418132
349,Kendrick,78,F1,6,firehighdays_erc95,2.7789084181313575
349,Kendrick,78,F2,6,firesummerhighdays_bi90,2.643231575701537
349,Kendrick,78,F2,6,firesummerhighdays_erc90,3.819303114400286
349,Kendrick,78,F3,7,firep95_erc,4.196405519191637
349,Kendrick,78,F3,7,firepeak_bi,3.2336154509408837
349,Kendrick,78,F3,7,firepeak_erc,4.449619903014016
349,Kendrick,78,F3,7,fireseverity_bi90,13.570262340479914
349,Kendrick,78,F3,7,fireseverity_erc90,27.942618434007095
349,Kendrick,78,F4,6,firestart_any_bi90,-2.4185501571202748
349,Kendrick,78,F4,6,firestart_any_erc90,-0.9903352304276898
349,Kendrick,78,F4,6,firestart_k2_erc90,-3.709499538442884
349,Kendrick,78,F4,6,firestart_k3_bi90,17.275235421139246
349,Kendrick,78,F4,6,firestart_k3_erc90,-2.710105052526006
349,Kendrick,78,F4,6,firestart_wyday_bi,17.275235421139246
349,Kendrick,78,F4,6,firestart_wyday_erc,-2.710105052526006
349,Kendrick,78,F5,6,firemaxrun_bi,0.37218624730187033
349,Kendrick,78,F5,6,firemaxrun_erc,2.226025285229741
349,Kendrick,78,F5,6,fireseasonlength_bi,19.03160680304455
349,Kendrick,78,F5,6,fireseasonlength_erc,12.879578972407035
349,Kendrick,78,H1,6,meananntemp,0.21532832036943925
349,Kendrick,78,H1,6,meananomanntemp,0.2151957123242744
349,Kendrick,78,H1,6,meanmaxanntemp,0.18709457052129078
349,Kendrick,78,H1,6,meanmaxanomanntemp,0.18695122783198187
349,Kendrick,78,H1,6,meanminanntemp,0.24356207021758783
349,Kendrick,78,H1,6,meanminanomanntemp,0.24344019681656687
349,Kendrick,78,H2,6,maxmaxanomjjatemp,0.7625065267236196
349,Kendrick,78,H2,6,maxmaxjjatemp,0.5775313499016204
349,Kendrick,78,H2,6,maxminanomjjatemp,0.08686122481644201
349,Kendrick,78,H2,6,maxminjjatemp,0.2695507656210868
349,Kendrick,78,H2,6,meananomjjatemp,0.42347406717715874
349,Kendrick,78,H2,6,meanjjatemp,0.4234740671771578
349,Kendrick,78,H3,6,frostdays,-2.378353376503228
349,Kendrick,78,H3,6,summerdays,4.2907801418439515
349,Kendrick,78,H3,6,tmaxgt90thdays,0.1504779525131166
349,Kendrick,78,H3,6,tmingt90thdays,1.18809744064137
349,Kendrick,78,H4,3,gsstartdoy,4.225716928769854
349,Kendrick,78,H5,4,gsenddoy,0.6629663891458728
349,Kendrick,78,H6,4,durtmaxgt90th,-1.076780758556928
349,Kendrick,78,H6,4,gslength,-3.562750539623982
350,Kendrick,11,D1,5,annualanometo,-22.79134851334475
350,Kendrick,11,D1,5,annualanomprecip,-147.42762284580357
350,Kendrick,11,D1,5,annualanompwd,-124.63627433245888
350,Kendrick,11,D1,5,annualeto,-22.791348513343166
350,Kendrick,11,D1,5,annualprecip,-147.42762284580954
350,Kendrick,11,D1,5,annualpwd,-124.63627433246648
350,Kendrick,11,D2,5,coolseasonanomprecip,-138.11276902604098
350,Kendrick,11,D2,5,coolseasonprecip,-138.11276902604564
350,Kendrick,11,D3,5,coolseasondrydays1mm,3.681818181815302
350,Kendrick,11,D4,3,precipCOMwydoy,5.813398093564562
350,Kendrick,11,D4,3,preciponsetwydoy,-3.0909090909092862
350,Kendrick,11,D5,4,maxcoolseasondrydur,0.7272727272730852
350,Kendrick,11,D5,4,maxdrydur,-12.227272727269913
350,Kendrick,11,F1,4,firehighdays_bi90,-27.545454545460174
350,Kendrick,11,F1,4,firehighdays_bi95,-20.272727272731434
350,Kendrick,11,F1,4,firehighdays_erc90,-31.636363636370604
350,Kendrick,11,F1,4,firehighdays_erc95,-31.31818181818784
350,Kendrick,11,F2,4,firesummerhighdays_bi90,-12.000000000005546
350,Kendrick,11,F2,4,firesummerhighdays_erc90,-12.500000000007049
350,Kendrick,11,F3,4,firep95_erc,-4.5609932851156465
350,Kendrick,11,F3,4,firepeak_bi,-3.5316699340252002
350,Kendrick,11,F3,4,firepeak_erc,-3.8957955904263257
350,Kendrick,11,F3,4,fireseverity_bi90,-140.91292488748854
350,Kendrick,11,F3,4,fireseverity_erc90,-317.68310752474287
350,Kendrick,11,F4,4,firestart_any_bi90,42.499999999995964
350,Kendrick,11,F4,4,firestart_any_erc90,31.545454545455346
350,Kendrick,11,F4,4,firestart_k2_erc90,44.27272727272002
350,Kendrick,11,F4,4,firestart_k3_bi90,92.9338842975217
350,Kendrick,11,F4,4,firestart_k3_erc90,48.86363636362919
350,Kendrick,11,F4,4,firestart_wyday_bi,92.9338842975217
350,Kendrick,11,F4,4,firestart_wyday_erc,48.86363636362919
350,Kendrick,11,F5,4,firemaxrun_bi,-12.045454545456257
350,Kendrick,11,F5,4,firemaxrun_erc,-4.863636363637168
350,Kendrick,11,F5,4,fireseasonlength_bi,-128.86363636362435
350,Kendrick,11,F5,4,fireseasonlength_erc,-86.5909090909121
350,Kendrick,11,H1,6,meananntemp,-0.5362188196818223
350,Kendrick,11,H1,6,meananomanntemp,-0.5362188196818592
350,Kendrick,11,H1,6,meanmaxanntemp,-0.3350919579811309
350,Kendrick,11,H1,6,meanmaxanomanntemp,-0.33509195798116753
350,Kendrick,11,H1,6,meanminanntemp,-0.737345681382509
350,Kendrick,11,H1,6,meanminanomanntemp,-0.7373456813825514
350,Kendrick,11,H2,6,maxmaxanomjjatemp,-1.216071992296837
350,Kendrick,11,H2,6,maxmaxjjatemp,0.6303017354236187
350,Kendrick,11,H2,6,maxminanomjjatemp,-1.1720837395505845
350,Kendrick,11,H2,6,maxminjjatemp,0.3023563942980358
350,Kendrick,11,H2,6,meananomjjatemp,0.03789782442571533
350,Kendrick,11,H2,6,meanjjatemp,0.037897824425760236
350,Kendrick,11,H3,6,frostdays,38.590909090908994
350,Kendrick,11,H3,6,summerdays,10.909090909087833
350,Kendrick,11,H3,6,tmaxgt90thdays,-6.318181818186924
350,Kendrick,11,H3,6,tmingt90thdays,-26.45454545454981
350,Kendrick,11,H4,1,gsstartdoy,19.454545454536497
350,Kendrick,11,H5,5,gsenddoy,0.09090909090904876
350,Kendrick,11,H6,6,durtmaxgt90th,-8.136363636362846
350,Kendrick,11,H6,6,gslength,-19.363636363627347
351,Kendrick,3,D1,6,annualanometo,NA
351,Kendrick,3,D1,6,annualanomprecip,NA
351,Kendrick,3,D1,6,annualanompwd,NA
351,Kendrick,3,D1,6,annualeto,NA
351,Kendrick,3,D1,6,annualprecip,NA
351,Kendrick,3,D1,6,annualpwd,NA
351,Kendrick,3,D2,5,coolseasonanomprecip,NA
351,Kendrick,3,D2,5,coolseasonprecip,NA
351,Kendrick,3,D3,5,coolseasondrydays1mm,NA
351,Kendrick,3,D4,3,precipCOMwydoy,NA
351,Kendrick,3,D4,3,preciponsetwydoy,NA
351,Kendrick,3,D5,3,maxcoolseasondrydur,NA
351,Kendrick,3,D5,3,maxdrydur,NA
351,Kendrick,3,F1,5,firehighdays_bi90,NA
351,Kendrick,3,F1,5,firehighdays_bi95,NA
351,Kendrick,3,F1,5,firehighdays_erc90,NA
351,Kendrick,3,F1,5,firehighdays_erc95,NA
351,Kendrick,3,F2,5,firesummerhighdays_bi90,NA
351,Kendrick,3,F2,5,firesummerhighdays_erc90,NA
351,Kendrick,3,F3,4,firep95_erc,NA
351,Kendrick,3,F3,4,firepeak_bi,NA
351,Kendrick,3,F3,4,firepeak_erc,NA
351,Kendrick,3,F3,4,fireseverity_bi90,NA
351,Kendrick,3,F3,4,fireseverity_erc90,NA
351,Kendrick,3,F4,3,firestart_any_bi90,NA
351,Kendrick,3,F4,3,firestart_any_erc90,NA
351,Kendrick,3,F4,3,firestart_k2_erc90,NA
351,Kendrick,3,F4,3,firestart_k3_bi90,NA
351,Kendrick,3,F4,3,firestart_k3_erc90,NA
351,Kendrick,3,F4,3,firestart_wyday_bi,NA
351,Kendrick,3,F4,3,firestart_wyday_erc,NA
351,Kendrick,3,F5,4,firemaxrun_bi,NA
351,Kendrick,3,F5,4,firemaxrun_erc,NA
351,Kendrick,3,F5,4,fireseasonlength_bi,NA
351,Kendrick,3,F5,4,fireseasonlength_erc,NA
351,Kendrick,3,H1,4,meananntemp,NA
351,Kendrick,3,H1,4,meananomanntemp,NA
351,Kendrick,3,H1,4,meanmaxanntemp,NA
351,Kendrick,3,H1,4,meanmaxanomanntemp,NA
351,Kendrick,3,H1,4,meanminanntemp,NA
